"","trail.id","trail.name","park.name","popularity","length","elevation.gain"
"1175",10328712,"Fox Creek Falls","Rocky Mountain National Park",2.2781,8368.568,605.9424
"1176",10487502,"Deer Mountain Loop","Rocky Mountain National Park",2.2389,18185.542,610.8192
"1177",10387901,"Rocky Mountain National Park River Trail","Rocky Mountain National Park",2.2328,6759.228,56.9976
"1178",10345950,"River and Tonahutu Creek Loop","Rocky Mountain National Park",2.2168,22369.826,437.9976
"1179",10486777,"War Dance Falls and Bench Lake via North Inlet Trail","Rocky Mountain National Park",2.1633,22691.694,642.8232
"1180",10415397,"Sandbeach Lake and Mount Orton","Rocky Mountain National Park",2.0274,19794.882,1049.7312
"1181",10415362,"Sundance Mountain","Rocky Mountain National Park",1.7872,4988.954,308.7624
"1182",10325907,"Dead Horse Trail","Black Canyon of the Gunnison National Park",1.7866,8529.502,207.8736
"1183",10511605,"Little Rock Lake via Ute Trail and Mount Ida Trail","Rocky Mountain National Park",1.7582,23174.496,1306.9824
"1184",10370401,"Sandbeach Trailhead to Bierstadt Lake Trailhead","Rocky Mountain National Park",1.674,78535.792,3257.7024
"1185",10255922,"Spruce Tree House Trail [CLOSED]","Mesa Verde National Park",1.2883,804.67,47.8536
"1186",10523664,"Sand Sheet Loop","Great Sand Dunes National Park and Preserve",1.2874,643.736,8.8392
"1187",10010273,"Specimen Mountain Crater Trail [CLOSED]","Rocky Mountain National Park",0.6317,3057.746,217.932
"1188",10535820,"Granite Pass, Chasm Lake, and Storm Pass from Storm Pass Trailhead","Rocky Mountain National Park",0.4729,27519.714,1374.9528
"1189",10038836,"Shark Valley Trail","Everglades National Park",13.6862,25427.572,6.7056
"1190",10001023,"Anhinga Trail","Everglades National Park",11.4918,2414.01,0
"1192",10003581,"Pa-Hay-Okee Overlook Trail","Everglades National Park",6.576,321.868,0
"1193",10236004,"Gumbo Limbo Trail","Everglades National Park",6.4188,643.736,0
"1194",10017338,"Long Pine Key Trail","Everglades National Park",5.9688,24944.77,0
"1195",10034730,"Biscayne National Park Walk","Biscayne National Park",5.8949,15932.466,0.9144
"1196",10016305,"Mahogany Hammock Trail","Everglades National Park",5.8175,643.736,0
"1197",10016478,"Everglades Coastal Prairie Trail","Everglades National Park",5.7149,27358.78,4.8768
"1198",10025862,"Fort Jefferson Loop","Dry Tortugas National Park",5.1776,804.67,0.9144
"1199",10002315,"Pinelands Trail","Everglades National Park",5.0211,643.736,0
"1200",10017967,"Everglades National Park East Entrance to Flamingo Scenic Route","Everglades National Park",4.9702,58258.108,7.9248
"1202",10026433,"Nine Mile Pond","Everglades National Park",4.4652,8851.37,0
"1203",10294502,"Black Creek Canal Trail","Biscayne National Park",4.3565,2735.878,0.9144
"1204",10013214,"Bobcat Boardwalk Trail","Everglades National Park",4.0845,643.736,0
"1205",10347885,"Jetty Trail","Biscayne National Park",3.9733,1448.406,0
"1206",10005233,"Eco Pond Trail","Everglades National Park",3.8391,804.67,0.9144
"1207",10015102,"Guy Bradley Trail","Everglades National Park",3.6618,1609.34,1.8288
"1208",10013481,"Snake Bight Trail","Everglades National Park",3.6456,5793.624,0.9144
"1209",10030904,"Flamingo Campground","Everglades National Park",3.3403,3540.548,0.9144
"1210",10236016,"West Lake Trail","Everglades National Park",2.9109,482.802,0
"1211",10236014,"Bear Lake Trail","Everglades National Park",2.7516,12552.852,2.7432
"1212",10267812,"Flamingo to Coot Bay","Everglades National Park",2.302,12070.05,1.8288
"1213",10003259,"Christian Point Trail","Everglades National Park",2.2989,8368.568,5.7912
"1214",10013224,"Rowdy Bend Trail","Everglades National Park",2.2447,8368.568,1.8288
"1215",10267811,"Wilderness Waterway","Everglades National Park",2.2335,143070.326,5.7912
"1216",10021066,"Fakahatchee Island","Everglades National Park",2.0122,31703.998,0
"1217",10294501,"Boca Chita Trail","Biscayne National Park",1.9961,1287.472,0.9144
"1218",10395621,"Otter Cave Hammock Trail","Everglades National Park",1.9875,482.802,0
"1219",10267870,"West Lake Canoe Trails","Everglades National Park",1.3258,27519.714,0.9144
"1237",10236102,"Green River Bluffs Trail","Mammoth Cave National Park",15.2418,7242.03,169.7736
"1238",10234750,"Cedar Sink Trail","Mammoth Cave National Park",12.2808,2896.812,70.7136
"1239",10028243,"Mammoth Cave National Park Scenic Drive","Mammoth Cave National Park",9.1278,17541.806,173.736
"1240",10236103,"Sinkhole Trail","Mammoth Cave National Park",8.9965,3862.416,108.8136
"1241",10003973,"Echo River Spring and Sinkhole Loop","Mammoth Cave National Park",8.5146,4988.954,122.8344
"1242",10236104,"Echo River and River Styx Springs Trail","Mammoth Cave National Park",7.8669,5471.756,129.8448
"1243",10039482,"Sal Hollow and Buffalo Creek Loop Trail","Mammoth Cave National Park",6.7575,8690.436,100.8888
"1244",10268406,"Dixon Cave Trail Loop","Mammoth Cave National Park",6.5465,2414.01,83.82
"1245",10023428,"First Creek Lake Trail","Mammoth Cave National Park",6.1532,5793.624,158.8008
"1246",10236097,"McCoy Hollow Trail","Mammoth Cave National Park",6.0857,19794.882,434.9496
"1247",10269382,"Heritage Trail Loop","Mammoth Cave National Park",6.0838,1287.472,12.8016
"1248",10039481,"Mammoth Cave Park Long Loop Trail","Mammoth Cave National Park",5.9372,25910.374,575.7672
"1249",10272353,"Big Hollow North and South Loops Trail","Mammoth Cave National Park",5.786,17863.674,178.9176
"1250",10269383,"Mammoth Cave Railroad Trail","Mammoth Cave National Park",5.7852,25749.44,262.7376
"1251",10236099,"Sand Cave Trail","Mammoth Cave National Park",5.7394,321.868,6.7056
"1252",10236100,"Sloan's Crossing Pond Trail","Mammoth Cave National Park",5.715,643.736,1.8288
"1253",10288689,"Turnhole Bend Nature Trail","Mammoth Cave National Park",5.2051,804.67,29.8704
"1254",10339232,"Echo River Spring Trail","Mammoth Cave National Park",4.8467,3540.548,48.768
"1255",10236062,"Buffalo Trail","Mammoth Cave National Park",3.9417,8851.37,62.7888
"1256",10037956,"Turnhole Bend via Buffalo Trail","Mammoth Cave National Park",3.8669,9656.04,117.9576
"1257",10030501,"White Oak Trail","Mammoth Cave National Park",3.8619,8207.634,156.972
"1258",10236098,"Wet Prong Trail","Mammoth Cave National Park",3.8103,11748.182,340.7664
"1259",10041962,"Raymer Hollow Trail","Mammoth Cave National Park",3.7453,11265.38,213.9696
"1260",10037955,"Collie Ridge Loop","Mammoth Cave National Park",2.7447,16093.4,285.9024
"1261",10474893,"Buffalo Creek and Saw Hollow Loop","Mammoth Cave National Park",2.6282,19151.146,299.9232
"1262",10382120,"Maple Springs, Raymer Hollow Trail, and Mill Branch Trail Loop","Mammoth Cave National Park",2.5053,21404.222,324.9168
"1263",10033788,"Blair Spring Trail","Mammoth Cave National Park",1.841,9334.172,203.9112
"1264",10039483,"Good Spring West Trail [CLOSED]","Mammoth Cave National Park",0.8053,5149.888,114.9096
"1265",10006208,"The Beehive Loop Trail","Acadia National Park",43.9161,2253.076,148.7424
"1266",10006042,"Cadillac North Ridge Trail","Acadia National Park",34.8209,6437.36,340.7664
"1267",10241910,"Jordan Pond Full Loop Trail","Acadia National Park",31.0667,5471.756,28.956
"1268",10260660,"Ocean Path and Gorham Mountain Loop Trail","Acadia National Park",30.4711,4988.954,181.9656
"1269",10010417,"Cadillac Mountain South Ridge Trail Loop","Acadia National Park",28.714,12070.05,684.8856
"1270",10279767,"Precipice, Orange and Black and Champlain North Ridge Trail Loop","Acadia National Park",28.5985,3379.614,319.7352
"1271",10235826,"Ocean Path Trail: Thunder Hole and Monument Cove","Acadia National Park",27.4348,7242.03,113.9952
"1272",10012621,"Great Head Trail (Short Option)","Acadia National Park",23.0276,2574.944,91.7448
"1273",10260691,"South Bubble Mountain and Jordan Pond Loop","Acadia National Park",19.8649,2253.076,149.9616
"1274",10258661,"Cadillac Summit Loop Trail","Acadia National Park",19.718,482.802,13.716
"1275",10000347,"Acadia Mountain and St. Sauveur Mountain Trail Loop","Acadia National Park",19.5693,5632.69,355.7016
"1276",10274864,"Gorham Mountain","Acadia National Park",18.9631,2574.944,130.7592
"1277",10016038,"Bubbles Trail to Conners Nubble and Eagle Lake","Acadia National Park",18.9298,7081.096,472.7448
"1278",10235832,"Ship Harbor Trail","Acadia National Park",18.0618,2092.142,19.812
"1279",10011593,"Penobscot Mountain Trail","Acadia National Park",17.817,4667.086,296.8752
"1280",10000030,"Dorr Mountain Ladder Trail","Acadia National Park",17.7959,4345.218,344.7288
"1281",10016942,"Beech Mountain Loop Trail","Acadia National Park",17.468,1931.208,105.7656
"1282",10009072,"Bar Island Trail","Acadia National Park",16.9863,2896.812,51.816
"1283",10277873,"Great Head Trail (Full Loop)","Acadia National Park",16.931,2896.812,80.772
"1284",10002987,"Wonderland Trail","Acadia National Park",16.2034,2574.944,23.7744
"1285",10015501,"The Bowl Trail","Acadia National Park",16.0589,2092.142,136.8552
"1286",10030291,"Eagle Lake Carriage Road Trail","Acadia National Park",15.7278,9656.04,102.7176
"1287",10007378,"Flying Mountain Trail","Acadia National Park",15.5088,2414.01,97.8408
"1288",10258677,"Acadia Mountain and Man O War Trail","Acadia National Park",15.2347,4023.35,207.8736
"1289",10014248,"Gorge Path Trail","Acadia National Park",14.9756,5471.756,391.9728
"1290",10007829,"North Gorham Mountain Trail","Acadia National Park",14.9032,2414.01,136.8552
"1291",10356531,"Thunder Hole","Acadia National Park",14.1795,321.868,8.8392
"1292",10010045,"Pemetic North and South Ridge Trails","Acadia National Park",14.0517,10621.644,569.976
"1293",10355329,"The Beehive via Bowl Trail","Acadia National Park",13.5931,1609.34,137.7696
"1294",10011223,"Sargent Mountain South Ridge Trail","Acadia National Park",13.4,10460.71,401.7264
"1295",10013878,"Champlain Mountain & Beehive Loop Trail","Acadia National Park",12.6934,10621.644,633.984
"1296",10013403,"Jordan Cliffs Trail to Penobscot Mountain","Acadia National Park",12.4132,4828.02,314.8584
"1297",10007749,"Jordan Pond East Side Trail","Acadia National Park",12.4093,4667.086,24.9936
"1298",10014845,"North Bubble Trail","Acadia National Park",12.2976,1448.406,113.9952
"1299",10258683,"Bass Harbor Head Light Trail","Acadia National Park",12.0947,321.868,9.7536
"1300",10302636,"Jordan Pond to South Bubble Summit","Acadia National Park",11.9862,4828.02,162.7632
"1301",10289730,"The Bubbles and North Bubble","Acadia National Park",11.8602,2414.01,150.876
"1302",10289978,"Beehive, Gorham Mountain and Ocean Path Loop","Acadia National Park",11.7124,5632.69,238.9632
"1303",10235861,"Dorr Mountain Cannon Brook Loop Trail","Acadia National Park",11.696,5149.888,350.8248
"1304",10014213,"Jordan Pond, Sargent Mountain, and Penobscot Mountain Loop Trail","Acadia National Park",11.5237,8368.568,383.7432
"1305",10009328,"Parkman Mountain Trail","Acadia National Park",11.4985,3540.548,227.9904
"1306",10008614,"Beech Cliff Trail via Beech Cliff Loop","Acadia National Park",11.3532,2253.076,166.7256
"1307",10000541,"Sargent Mountain and Gilmore Peak via Giant Slide Trail","Acadia National Park",11.3439,7242.03,420.9288
"1308",10013499,"Jesup Trail","Acadia National Park",11.3435,3540.548,23.7744
"1309",10007701,"Jordan Pond West Side Trail","Acadia National Park",11.3141,5310.822,14.9352
"1310",10007431,"Beachcroft Path Trail","Acadia National Park",11.2798,3379.614,289.8648
"1311",10235834,"Champlain North Ridge Trail","Acadia National Park",11.1566,3057.746,253.8984
"1312",10258957,"Schiff Path to Dorr Mountain","Acadia National Park",10.4507,5149.888,361.7976
"1313",10322999,"Beehive, the Bowl, Gorham Mountain, Ocean Drive Loop","Acadia National Park",10.0907,10138.842,311.8104
"1314",10007964,"Witch Hole Pond Carriage Trail","Acadia National Park",10.035,11748.182,139.9032
"1315",10003667,"Beech Cliff  Ladder and Canada Cliff Loop","Acadia National Park",9.9517,2574.944,148.7424
"1316",10009027,"Norumbega Mountain and Hadlock Ponds Loop Trail","Acadia National Park",9.9482,4828.02,214.884
"1317",10258662,"Compass Harbor Trail","Acadia National Park",9.9224,1287.472,12.8016
"1318",10258969,"Hunters Beach Trail","Acadia National Park",9.8408,804.67,18.8976
"1319",10009396,"Perpendicular Trail","Acadia National Park",9.6895,3540.548,270.9672
"1320",10011012,"Beech Mountain and Valley Loop","Acadia National Park",9.6397,3701.482,145.9992
"1321",10013121,"Cadillac Mountain West Face Trail","Acadia National Park",9.0673,4988.954,398.9832
"1322",10297173,"Pemetic Mountain via Pemetic Northwest Trail","Acadia National Park",8.8323,1931.208,232.8672
"1323",10258978,"Jordan Pond Carry to Eagle Lake and Bubbles Trails Loop","Acadia National Park",8.7599,5471.756,225.8568
"1324",10260690,"Acadia Park Loop Road","Acadia National Park",8.6083,39428.83,623.9256
"1325",10009660,"Conners Nubble Trail","Acadia National Park",8.6072,5632.69,115.824
"1326",10033567,"Around The Mountain Loop Trail","Acadia National Park",8.5675,24622.902,349.9104
"1327",10010498,"Bald Peak Trail","Acadia National Park",8.313,3701.482,220.98
"1328",10005044,"Canon Brook Trail","Acadia National Park",8.1715,5954.558,292.9128
"1329",10291331,"Sargent Mountain","Acadia National Park",8.0621,6759.228,446.8368
"1330",10272276,"Schoodic Head Overlook and The Anvil Loop Trail","Acadia National Park",7.9611,4184.284,146.9136
"1331",10028047,"Witch Hold Pond, Eagle Lake and Around Mountain Carriage Road","Acadia National Park",7.9056,43613.114,1063.752
"1332",10005452,"Dorr Mountain North Ridge Trail to Gorge Path Loop","Acadia National Park",7.8951,5149.888,359.9688
"1333",10241325,"Bernard Mountain Loop Trail","Acadia National Park",7.8648,6598.294,499.872
"1334",10290537,"Bubble Pond Carriage Trail","Acadia National Park",7.8255,8690.436,95.7072
"1335",10258956,"Homans and Emery Path","Acadia National Park",7.7944,1287.472,102.7176
"1336",10017247,"Lower Hadlock Pond Loop Trail","Acadia National Park",7.7327,3701.482,30.7848
"1337",10017169,"Mansell Mountain Loop Trail","Acadia National Park",7.6667,3540.548,266.7
"1338",10290655,"Spring, Penobscot Mountain, Deer Brook and Jordan Pond Path Loop","Acadia National Park",7.4701,6115.492,305.7144
"1339",10235828,"Schooner Head Path","Acadia National Park",7.446,9012.304,105.7656
"1340",10015098,"Day Mountain Trail","Acadia National Park",7.3678,4184.284,171.9072
"1341",10258997,"Saint Sauveur Mountain and Valley Peak Loop Trail","Acadia National Park",7.3064,3701.482,198.7296
"1342",10347877,"Beehive, The Bowl, and Gorham Mountain","Acadia National Park",7.1496,3862.416,214.884
"1343",10242131,"Long Pond And Great Notch Trails","Acadia National Park",7.1003,7724.832,187.7568
"1344",10259004,"Alder and Anvil Trails Loop","Acadia National Park",6.9133,3540.548,149.9616
"1345",10279795,"Beachcroft Path and Champlain North Ridge Trail","Acadia National Park",6.8021,4828.02,304.8
"1346",10258673,"Quarry Path and Otter Cove Trail","Acadia National Park",6.7586,3379.614,56.9976
"1347",10014092,"Maple Spring Trail","Acadia National Park",6.6898,4345.218,222.8088
"1348",10254744,"Little Long Pond","Acadia National Park",6.5939,3540.548,53.9496
"1349",10258977,"Jordan Stream Path","Acadia National Park",6.5779,5632.69,104.8512
"1350",10009579,"Valley Peak Trail","Acadia National Park",6.5566,4988.954,365.76
"1351",10319881,"Cannon Brook, Cadillac South Ridge and Ladder Trail","Acadia National Park",6.4841,7402.964,496.824
"1352",10239622,"Carriage and Around Mountain Road Loop","Acadia National Park",6.4578,6598.294,81.9912
"1353",10356349,"Bubbles Divide via Jordans Pond Path","Acadia National Park",6.4104,6437.36,289.8648
"1354",10013918,"Valley and Beech South Ridge Trails","Acadia National Park",6.4071,5793.624,237.744
"1355",10006975,"Beech Mountain West Ridge Trail","Acadia National Park",6.3892,2896.812,231.9528
"1356",10013411,"Schoodic Head Trail","Acadia National Park",6.2788,1770.274,116.7384
"1357",10001420,"Deer Brook Trail via Jordan Pond Path","Acadia National Park",6.2711,8046.7,289.8648
"1358",10009813,"Razorback Trail","Acadia National Park",6.1572,3701.482,267.9192
"1359",10342865,"Jesup Path","Acadia National Park",6.1487,1609.34,2.7432
"1360",10309573,"Jordan Cliffs to Sargent and Penobscot Mountain Loop","Acadia National Park",6.0095,7402.964,466.9536
"1361",10347976,"Cadillac North Ridge Trail to South Ridge Trail","Acadia National Park",5.9984,9656.04,381.9144
"1362",10008569,"Asticou and Jordan Pond Path","Acadia National Park",5.9313,3218.68,58.8264
"1363",10352558,"Saint Sauveur and Acadia Mountain","Acadia National Park",5.8526,8851.37,499.872
"1364",10258966,"Triad and Pemetic East Cliff Trails","Acadia National Park",5.6174,5471.756,371.856
"1365",10030292,"Stratheden Trail","Acadia National Park",5.596,3218.68,39.9288
"1366",10276731,"Canon Brook, Cadillac South Ridge and Dorr Mountain South Ridge Trail Loop","Acadia National Park",5.5853,9656.04,544.9824
"1367",10003725,"The Anvil Trail","Acadia National Park",5.5826,3218.68,156.972
